Timestamps,Real Voltage,Imag. Voltage,Real Current,Imag. Current,Real Power,Apparent Power,Frequency
2010-10-30 05:26:54.533,124955.251424,-159874.166027,160.308549,-209.428948,53513673.425758,540051.232862,59.97493
2010-10-30 05:26:54.567,124202.293180,-160518.493145,159.249446,-210.419295,53555334.417672,572077.858236,59.97553
2010-10-30 05:26:54.600,123310.515414,-161101.569339,157.985006,-210.541986,53399856.894314,510408.522493,59.97552
2010-10-30 05:26:54.633,122536.404669,-161783.112751,156.578644,-211.535859,53409513.809131,589063.286673,59.97544
2010-10-30 05:26:54.667,121732.825672,-162353.628677,155.607106,-211.973489,53357157.745656,540753.517893,59.97612
2010-10-30 05:26:54.700,120872.893562,-162997.850375,154.575997,-212.881064,53383203.791264,535995.041851,59.97579
2010-10-30 05:26:54.733,120143.173780,-163630.878489,153.411072,-214.004032,53448960.837698,608335.170658,59.97584
2010-10-30 05:26:54.767,119378.111940,-164201.490553,152.346673,-214.778881,53453870.510258,624346.549176,59.97651
2010-10-30 05:26:54.800,118548.687694,-164798.230300,151.303815,-214.909717,53353609.662645,542663.960069,59.97652
2010-10-30 05:26:54.833,117788.887243,-165358.723702,150.074306,-216.261901,53437877.385122,657152.918852,59.97684
2010-10-30 05:26:54.867,116906.333996,-165798.143083,149.738507,-216.273335,53363097.283173,457356.383728,59.97723
2010-10-30 05:26:54.900,116020.993740,-166386.942108,148.811989,-217.204938,53405380.308503,439961.022574,59.97685
2010-10-30 05:26:54.933,115328.350683,-166892.823685,148.044083,-218.599786,53556415.470141,503257.863892,59.97704
2010-10-30 05:26:54.967,114408.136407,-167416.111858,147.093399,-218.643677,53433155.938567,388810.666365,59.97701
2010-10-30 05:26:55.000,113656.381699,-168079.861374,145.700375,-219.990745,53535791.346514,514053.314864,59.97660
2010-10-30 05:26:55.033,112927.366131,-168604.590235,144.633000,-220.393796,53492429.448324,502703.286383,59.97719
2010-10-30 05:26:55.067,111984.375143,-169074.311866,144.236483,-220.221610,53386049.692584,274695.280185,59.97714
2010-10-30 05:26:55.100,111170.210082,-169682.727413,142.565485,-221.580221,53447371.071612,442219.385558,59.97620
2010-10-30 05:26:55.133,110444.435202,-170306.809020,141.196759,-222.517445,53490632.318457,529044.028780,59.97677
2010-10-30 05:26:55.167,109632.234887,-170824.839316,139.848239,-222.878948,53405135.457182,545164.280695,59.97695
2010-10-30 05:26:55.200,108788.602279,-171366.414924,138.075404,-223.255006,53279440.246861,626113.006084,59.97642
2010-10-30 05:26:55.233,107882.787032,-171926.300739,137.293495,-224.252540,53366514.612834,588626.302069,59.97642
2010-10-30 05:26:55.267,107072.329430,-172459.041239,135.863392,-224.404385,53247775.012906,596629.846283,59.97678
2010-10-30 05:26:55.300,106135.169092,-172990.558065,135.107900,-224.848506,53236368.403365,491943.130401,59.97605
2010-10-30 05:26:55.333,105304.376982,-173529.003759,134.117313,-226.110270,53359829.968254,537157.454830,59.97606
2010-10-30 05:26:55.367,104360.414723,-174023.831399,132.878853,-225.907086,53180508.889455,451670.085776,59.97563
2010-10-30 05:26:55.400,103430.761517,-174554.955526,131.390592,-226.261931,53084970.271510,467564.842555,59.97558
2010-10-30 05:26:55.433,102511.717747,-175074.481471,130.110056,-226.907459,53063511.004534,481722.779686,59.97512
2010-10-30 05:26:55.467,101597.309678,-175567.187360,129.512046,-227.839821,53159271.923489,409847.123889,59.97535
2010-10-30 05:26:55.500,100672.529645,-176086.888204,127.884721,-228.951016,53189750.255465,530255.392656,59.97509
2010-10-30 05:26:55.533,99666.499968,-176604.633887,127.084465,-229.270879,53156363.418560,406920.659879,59.97494
2010-10-30 05:26:55.567,98785.987968,-177224.608251,125.516273,-230.162756,53189753.223296,492282.956958,59.97493
2010-10-30 05:26:55.600,97858.801026,-177722.618305,124.259121,-230.947340,53204414.614085,516573.506847,59.97487
2010-10-30 05:26:55.633,96928.316684,-178296.911227,122.956950,-231.552780,53203155.620802,521176.716034,59.97451
2010-10-30 05:26:55.667,96005.668685,-178775.206167,121.902609,-232.452107,53260014.804603,523555.825284,59.97456
2010-10-30 05:26:55.700,94987.105751,-179287.572523,120.249185,-232.837322,53166960.333810,557358.844561,59.97452
2010-10-30 05:26:55.733,94064.658899,-179840.406948,118.892872,-233.982017,53263038.665860,627696.074309,59.97450
2010-10-30 05:26:55.767,93101.051853,-180339.900380,117.896732,-234.541261,53273457.403871,574553.284856,59.97444
2010-10-30 05:26:55.800,92145.585369,-180825.139948,116.262594,-234.956333,53199096.525133,626988.958206,59.97458
2010-10-30 05:26:55.833,91113.650132,-181319.656407,115.386145,-235.829376,53273754.237426,565499.173795,59.97422
2010-10-30 05:26:55.867,90205.932060,-181828.541933,114.087182,-236.994786,53383756.958153,634029.583288,59.97466
2010-10-30 05:26:55.900,89277.193826,-182257.393524,112.875001,-236.643853,53207255.216643,554595.673702,59.97486
2010-10-30 05:26:55.933,88124.367872,-182627.406864,112.349101,-237.076142,53197294.533490,374160.181209,59.97440
2010-10-30 05:26:55.967,87209.162251,-183184.498878,110.653105,-238.160067,53277197.140575,499806.460040,59.97444
2010-10-30 05:26:56.000,86183.607432,-183609.684952,109.975897,-238.468034,53263160.124487,359395.585188,59.97471
2010-10-30 05:26:56.033,85274.060370,-184138.347006,107.830107,-239.223092,53245255.704040,543866.798922,59.97456
2010-10-30 05:26:56.067,84252.043113,-184543.129414,107.086791,-240.107181,53332411.450595,467389.097137,59.97416
2010-10-30 05:26:56.100,83200.347619,-185015.934617,105.687325,-240.493708,53288390.361953,455320.907956,59.97425
2010-10-30 05:26:56.133,82345.548219,-185530.353206,103.818574,-241.744316,53399905.750888,645071.464902,59.97456
2010-10-30 05:26:56.167,81281.978339,-185912.113091,103.261678,-241.697836,53327868.838898,448081.406809,59.97453
2010-10-30 05:26:56.200,80285.941306,-186410.943991,101.479616,-242.938121,53433710.896510,587604.652269,59.97403
2010-10-30 05:26:56.233,79301.397499,-186819.846541,99.974033,-242.959252,53317690.650608,589874.690568,59.97428
2010-10-30 05:26:56.267,78133.289780,-187203.464707,99.127704,-243.125876,53259179.982859,439174.928798,59.97408
2010-10-30 05:26:56.300,77224.862944,-187718.556478,97.492574,-244.252116,53379505.195937,561170.967076,59.97383
2010-10-30 05:26:56.333,76139.015468,-188084.246183,96.105278,-244.332301,53272417.946989,527332.137881,59.97371
2010-10-30 05:26:56.367,75076.755003,-188530.047281,94.459781,-245.123520,53304882.609944,594571.384849,59.97340
2010-10-30 05:26:56.400,74045.111133,-188884.762788,93.212920,-245.527636,53278390.269324,573620.694938,59.97326
2010-10-30 05:26:56.433,72889.601229,-189273.446686,91.937298,-245.469909,53162208.683121,490914.504278,59.97326
2010-10-30 05:26:56.467,71936.659082,-189779.383561,90.384909,-246.287142,53242210.308291,563881.824262,59.97322
2010-10-30 05:26:56.500,70848.806663,-190131.407878,89.078483,-246.904590,53255421.574744,556278.297781,59.97323
2010-10-30 05:26:56.533,69782.139799,-190542.732589,87.964442,-247.230549,53246331.419986,491291.673562,59.97330
2010-10-30 05:26:56.567,68671.273315,-190924.644409,86.409398,-247.937931,53271304.655983,528529.923922,59.97286
2010-10-30 05:26:56.600,67669.091025,-191353.527436,84.818435,-248.357563,53263682.098549,575823.866183,59.97342
2010-10-30 05:26:56.633,66583.501772,-191689.086539,83.402136,-248.489213,53185876.571426,558002.764859,59.97317
2010-10-30 05:26:56.667,65403.344510,-191957.197340,82.551727,-249.055800,53207212.433561,442684.112813,59.97291
2010-10-30 05:26:56.700,64429.704928,-192454.707693,80.458105,-250.371985,53369159.145444,646852.050630,59.97308
2010-10-30 05:26:56.733,63371.259044,-192766.663568,79.244675,-250.511696,53312138.654497,599509.994872,59.97354
2010-10-30 05:26:56.767,62271.737793,-193149.875155,77.839391,-251.313409,53388347.768832,615054.097261,59.97308
2010-10-30 05:26:56.800,61287.976493,-193484.524947,76.494361,-251.791389,53405921.896696,631309.664268,59.97363
2010-10-30 05:26:56.833,60159.769686,-193815.874912,75.439688,-252.007825,53381551.375455,539323.534994,59.97379
2010-10-30 05:26:56.867,59126.869403,-194142.042896,73.821787,-252.462436,53378424.213241,595400.997380,59.97384
2010-10-30 05:26:56.900,58003.815491,-194389.115978,73.095189,-252.924428,53405555.838002,461672.689747,59.97363
2010-10-30 05:26:56.933,56993.895083,-194765.864392,71.389456,-253.444514,53431103.065252,540560.953492,59.97395
2010-10-30 05:26:56.967,55911.550528,-195016.808301,69.967346,-253.573989,53363172.756298,532906.404876,59.97374
2010-10-30 05:26:57.000,54918.404355,-195389.703884,68.261756,-254.564218,53488053.931425,642616.329333,59.97424
2010-10-30 05:26:57.033,53889.564250,-195655.632934,66.887527,-254.567610,53412126.489351,631616.095500,59.97432
2010-10-30 05:26:57.067,52790.376471,-195891.372898,66.005464,-254.281822,53296068.455828,493732.063816,59.97434
2010-10-30 05:26:57.100,51702.291901,-196115.176121,64.549299,-254.543121,53257115.730325,501365.708330,59.97408
2010-10-30 05:26:57.133,50686.799242,-196423.873960,63.188516,-255.266652,53343288.247419,526916.339193,59.97443
2010-10-30 05:26:57.167,49687.083472,-196729.574665,62.091489,-255.773014,53403261.185558,493382.806587,59.97458
2010-10-30 05:26:57.200,48700.460841,-196985.506877,60.110156,-255.929725,53341838.996930,623065.943437,59.97475
2010-10-30 05:26:57.233,47619.669310,-197135.376843,59.791969,-256.081473,53329991.387591,407402.747474,59.97493
2010-10-30 05:26:57.267,46594.133813,-197488.065357,57.701687,-256.566597,53357400.940887,559103.799381,59.97514
2010-10-30 05:26:57.300,45652.648177,-197763.658359,56.454614,-256.962548,53395156.093860,566349.798249,59.97550
2010-10-30 05:26:57.333,44584.301733,-197941.334185,55.565269,-256.698683,53288618.583674,446068.080616,59.97525
2010-10-30 05:26:57.367,43558.105818,-198222.002259,53.580405,-256.942671,53265551.635948,571120.860957,59.97498
2010-10-30 05:26:57.400,42598.272203,-198437.032295,52.134124,-257.530708,53324452.996208,625022.354205,59.97561
2010-10-30 05:26:57.433,41528.780381,-198650.224410,50.784944,-257.422018,53245978.483821,601981.852971,59.97552
2010-10-30 05:26:57.467,40457.920331,-198802.506747,50.132077,-258.013686,53322007.147465,472314.480713,59.97482
2010-10-30 05:26:57.500,39464.926949,-199078.468944,48.416263,-258.837432,53439704.028917,576364.907878,59.97506
2010-10-30 05:26:57.533,38352.770025,-199174.530886,47.476154,-257.873080,53182591.854355,434106.234660,59.97487
2010-10-30 05:26:57.567,37298.597073,-199407.999669,46.081402,-258.238722,53213638.626065,442941.918602,59.97461
2010-10-30 05:26:57.600,36250.934722,-199626.524659,44.373451,-257.946944,53101631.024360,492700.114063,59.97477
2010-10-30 05:26:57.633,35250.480369,-199863.189051,42.896470,-258.813798,53239472.203463,549885.359943,59.97512
2010-10-30 05:26:57.667,34155.789829,-200019.494250,41.537700,-258.656963,53155187.802498,526283.040924,59.97476
2010-10-30 05:26:57.700,33030.108350,-200174.103038,40.180895,-258.265825,53025309.139753,487373.495958,59.97448
2010-10-30 05:26:57.733,31975.317489,-200371.526315,38.680027,-259.059369,53144927.313333,533129.522314,59.97452
2010-10-30 05:26:57.767,30879.863040,-200487.723794,37.630234,-258.827829,53053818.695686,448167.887588,59.97429
2010-10-30 05:26:57.800,29724.478407,-200593.836279,36.338305,-259.399417,53114061.282176,421272.372856,59.97379
2010-10-30 05:26:57.833,28618.287320,-200819.993681,34.448392,-259.658466,53130465.531675,513054.805476,59.97361
2010-10-30 05:26:57.867,27514.896430,-201017.848201,33.303823,-259.997891,53180567.741529,459152.232844,59.97374
2010-10-30 05:26:57.900,26490.376035,-201227.138141,31.429095,-260.643234,53281060.613229,580150.417455,59.97374
2010-10-30 05:26:57.933,25334.917171,-201271.962071,30.673335,-260.244501,53157027.707882,419590.504942,59.97350
2010-10-30 05:26:57.967,24216.989181,-201454.046806,29.061278,-260.633100,53209369.442512,457236.920084,59.97379
2010-10-30 05:26:58.000,23134.077772,-201560.337355,27.143222,-260.998983,53234976.507528,566973.887687,59.97404
2010-10-30 05:26:58.033,21951.003855,-201664.443770,25.879510,-261.324476,53267936.232055,517357.614317,59.97363
2010-10-30 05:26:58.067,20879.073289,-201822.476396,24.863263,-261.534924,53302747.923154,442641.632820,59.97350
2010-10-30 05:26:58.100,19750.032156,-201894.089192,22.904764,-261.415882,53230691.317832,538635.599584,59.97358
2010-10-30 05:26:58.133,18715.647211,-202112.513886,21.288206,-262.369974,53426677.621979,607811.100081,59.97386
2010-10-30 05:26:58.167,17637.367991,-202180.051847,20.010371,-262.002568,53324623.043257,575337.804996,59.97380
2010-10-30 05:26:58.200,16558.957179,-202311.565855,18.247270,-262.698727,53449146.646319,658383.118457,59.97431
2010-10-30 05:26:58.233,15480.144645,-202362.570789,16.837918,-262.456836,53372093.524280,655505.447550,59.97434
2010-10-30 05:26:58.267,14340.777752,-202466.754726,15.645474,-262.455786,53362939.464992,596131.806057,59.97438
2010-10-30 05:26:58.300,13294.113586,-202537.570963,14.031678,-263.151169,53484537.243437,656419.647974,59.97448
2010-10-30 05:26:58.333,12143.178289,-202518.168490,13.267914,-262.734703,53369665.545292,503440.658517,59.97408
2010-10-30 05:26:58.367,11066.626854,-202588.461568,11.291601,-262.651094,53335041.023141,619113.585978,59.97413
2010-10-30 05:26:58.400,10021.097143,-202644.671806,10.518146,-263.103141,53421852.929015,505135.833414,59.97437
2010-10-30 05:26:58.433,8927.558833,-202694.390638,9.200433,-262.871343,53364684.055104,481923.311058,59.97452
2010-10-30 05:26:58.467,7840.613694,-202718.929918,7.930495,-262.724834,53321477.170931,452262.394113,59.97424
2010-10-30 05:26:58.500,6722.944910,-202768.478408,6.568670,-262.659877,53303304.464191,433928.583913,59.97432
2010-10-30 05:26:58.533,5607.862685,-202741.057465,5.265787,-262.467383,53242444.495483,404289.867294,59.97418
2010-10-30 05:26:58.567,4528.368927,-202745.835291,3.753798,-262.510962,53240002.945518,427679.641134,59.97416
2010-10-30 05:26:58.600,3399.797733,-202847.111024,1.824943,-262.297952,53212586.133810,521575.609014,59.97393
2010-10-30 05:26:58.633,2342.966044,-202942.175687,0.524077,-262.064676,53185203.408239,507651.273844,59.97402
2010-10-30 05:26:58.667,1247.039015,-202905.667944,-1.105780,-261.953866,53150545.222073,551035.760663,59.97415
2010-10-30 05:26:58.700,91.650402,-202904.979301,-2.231400,-261.787790,53117841.660659,476755.052518,59.97406
2010-10-30 05:26:58.733,-1021.943765,-202877.826130,-3.725289,-261.805297,53118296.629213,488228.175328,59.97379
2010-10-30 05:26:58.767,-2167.671218,-202877.819965,-5.365291,-261.899749,53145280.304742,520786.024298,59.97374
2010-10-30 05:26:58.800,-3272.242001,-202917.517675,-6.776773,-261.737784,53133356.738955,518656.635446,59.97357
2010-10-30 05:26:58.833,-4338.035351,-202911.033865,-8.186849,-261.397627,53075977.650689,527249.765622,59.97372
2010-10-30 05:26:58.867,-5489.488256,-202885.248747,-10.031201,-261.335950,53076275.479628,600582.071151,59.97367
2010-10-30 05:26:58.900,-6563.421948,-202873.857094,-11.180772,-261.156571,53055224.994839,554205.670736,59.97385
2010-10-30 05:26:58.933,-7758.403244,-202787.340615,-12.671527,-261.170581,53060398.351350,543358.598855,59.97374
2010-10-30 05:26:58.967,-8866.717923,-202781.541870,-14.561568,-261.586419,53174010.619135,633404.130201,59.97371
2010-10-30 05:26:59.000,-10020.769362,-202617.254530,-15.244010,-261.478219,53132755.561801,468486.531886,59.97319
2010-10-30 05:26:59.033,-11173.353832,-202616.354497,-17.099489,-261.455534,53166225.732643,543300.843332,59.97319
2010-10-30 05:26:59.067,-12256.241465,-202558.142870,-18.263223,-261.142853,53120449.761786,498734.674031,59.97318
2010-10-30 05:26:59.100,-13456.856730,-202378.897498,-19.316666,-260.653013,53010611.048923,401715.237521,59.97308
2010-10-30 05:26:59.133,-14590.905538,-202299.496046,-20.910778,-260.990546,53103363.047370,422151.482616,59.97297
2010-10-30 05:26:59.167,-15734.523847,-202229.107854,-22.695298,-260.883584,53115354.090665,484770.801818,59.97306
2010-10-30 05:26:59.200,-16888.840441,-202131.163181,-24.381408,-260.053457,52976681.401475,536240.996076,59.97300
2010-10-30 05:26:59.233,-18007.401024,-202065.707953,-26.363928,-259.940165,52999739.380168,646398.991201,59.97288
2010-10-30 05:26:59.267,-19125.754713,-201998.581952,-27.466670,-260.252115,53095879.043535,570710.350319,59.97315
2010-10-30 05:26:59.300,-20245.677846,-201886.395603,-28.650136,-260.007689,53072056.661081,520040.693432,59.97324
2010-10-30 05:26:59.333,-21322.207814,-201820.184961,-30.129178,-260.274739,53171116.651891,531044.140513,59.97360
2010-10-30 05:26:59.367,-22456.338969,-201696.234834,-31.943248,-259.896625,53137499.204427,606506.194024,59.97371
2010-10-30 05:26:59.400,-23553.148022,-201502.333098,-32.966762,-259.638343,53094202.836580,527579.093836,59.97378
